datetime,count
2012-01-22 07:00:00,27.87
2012-01-22 08:00:00,61.63
2012-01-22 09:00:00,111.41
2012-01-22 10:00:00,137.27
2012-01-22 11:00:00,156.36
2012-01-22 12:00:00,165.24
2012-01-22 13:00:00,178.87
2012-01-22 14:00:00,170.85
2012-01-22 15:00:00,160.69
2012-01-22 16:00:00,153.96
2012-01-22 17:00:00,130.58
2012-01-22 18:00:00,121.68
2012-01-22 19:00:00,111.79
2012-01-22 20:00:00,97.78
2012-01-22 21:00:00,63.455
2012-01-22 22:00:00,61.0125
2012-01-22 23:00:00,42.13
2012-01-23 00:00:00,15.9
2012-01-23 01:00:00,5.74
2012-01-23 02:00:00,4.21
2012-01-23 03:00:00,2.8
2012-01-23 04:00:00,2.44
2012-01-23 05:00:00,19.75
2012-01-23 06:00:00,77.22
2012-01-23 07:00:00,187.01
2012-01-23 08:00:00,246.51
2012-01-23 09:00:00,209.68
2012-01-23 10:00:00,97.18
2012-01-23 11:00:00,97.74
2012-01-23 12:00:00,103.62
2012-01-23 13:00:00,71.96
2012-01-23 14:00:00,68.11
2012-01-23 15:00:00,112.58
2012-01-23 16:00:00,124.27
2012-01-23 17:00:00,166.59
2012-01-23 18:00:00,183.77
2012-01-23 19:00:00,180.36
2012-01-23 20:00:00,152.1
2012-01-23 21:00:00,95.72
2012-01-23 22:00:00,82.55
2012-01-23 23:00:00,52.63
2012-01-24 00:00:00,35.76
2012-01-24 01:00:00,7.55
2012-01-24 02:00:00,5.21
2012-01-24 03:00:00,2.21
2012-01-24 04:00:00,2.52
2012-01-24 05:00:00,19.58
2012-01-24 06:00:00,81.31
2012-01-24 07:00:00,262.41
2012-01-24 08:00:00,494.51
2012-01-24 09:00:00,231.28
2012-01-24 10:00:00,116.13
2012-01-24 11:00:00,96.34
2012-01-24 12:00:00,110.88
2012-01-24 13:00:00,109.23
2012-01-24 14:00:00,133.66
2012-01-24 15:00:00,124.49
2012-01-24 16:00:00,198.65
2012-01-24 17:00:00,405.59
2012-01-24 18:00:00,377.53
2012-01-24 19:00:00,312.11
2012-01-24 20:00:00,182.81
2012-01-24 21:00:00,146.17
2012-01-24 22:00:00,111.775
2012-01-24 23:00:00,57.84
2012-01-25 00:00:00,17.82
2012-01-25 01:00:00,7.18
2012-01-25 02:00:00,5.47
2012-01-25 03:00:00,2.72
2012-01-25 04:00:00,2.42
2012-01-25 05:00:00,19.94
2012-01-25 06:00:00,80.33
2012-01-25 07:00:00,251.12
2012-01-25 08:00:00,492.68
2012-01-25 09:00:00,237.6
2012-01-25 10:00:00,124.81
2012-01-25 11:00:00,121.67
2012-01-25 12:00:00,150.78
2012-01-25 13:00:00,142.33
2012-01-25 14:00:00,138.42
2012-01-25 15:00:00,147.87
2012-01-25 16:00:00,188.96
2012-01-25 17:00:00,332.88
2012-01-25 18:00:00,291.04
2012-01-25 19:00:00,258.52
2012-01-25 20:00:00,181.61
2012-01-25 21:00:00,135.92
2012-01-25 22:00:00,111.345
2012-01-25 23:00:00,55.7
2012-01-26 00:00:00,27.62
2012-01-26 01:00:00,10.82
2012-01-26 02:00:00,6.88
2012-01-26 03:00:00,2.25
2012-01-26 04:00:00,2.38
2012-01-26 05:00:00,20.97
2012-01-26 06:00:00,82.6
2012-01-26 07:00:00,252.89
2012-01-26 08:00:00,518.01
2012-01-26 09:00:00,241.74
2012-01-26 10:00:00,115.51
2012-01-26 11:00:00,115.3
2012-01-26 12:00:00,131.11
2012-01-26 13:00:00,130.87
2012-01-26 14:00:00,137.07
2012-01-26 15:00:00,143.85
2012-01-26 16:00:00,193.48
2012-01-26 17:00:00,385.5
2012-01-26 18:00:00,391.08
2012-01-26 19:00:00,284.16
2012-01-26 20:00:00,211.44
2012-01-26 21:00:00,143.74
2012-01-26 22:00:00,121.06
2012-01-26 23:00:00,72.57
2012-01-27 00:00:00,42.28
2012-01-27 01:00:00,18.97
2012-01-27 02:00:00,8.96
2012-01-27 03:00:00,3.48
2012-01-27 04:00:00,2.61
2012-01-27 05:00:00,26.93
2012-01-27 06:00:00,105.14
2012-01-27 07:00:00,304.13
2012-01-27 08:00:00,465.71
2012-01-27 09:00:00,182.77
2012-01-27 10:00:00,142.63
2012-01-27 11:00:00,232.47
2012-01-27 12:00:00,232.58
2012-01-27 13:00:00,217.78
2012-01-27 14:00:00,217.57
2012-01-27 15:00:00,216.7
2012-01-27 16:00:00,274.88
2012-01-27 17:00:00,397.64
2012-01-27 18:00:00,367.29
2012-01-27 19:00:00,244.05
2012-01-27 20:00:00,184.3
2012-01-27 21:00:00,144.84
2012-01-27 22:00:00,109.61
2012-01-27 23:00:00,70.78
2012-01-28 00:00:00,64.15
2012-01-28 01:00:00,51.7
2012-01-28 02:00:00,45.05
2012-01-28 03:00:00,24.37
2012-01-28 04:00:00,7.7
2012-01-28 05:00:00,3.47
2012-01-28 06:00:00,8.28
2012-01-28 07:00:00,31.34
2012-01-28 08:00:00,89.04
2012-01-28 09:00:00,133.99
2012-01-28 10:00:00,194.71
2012-01-28 11:00:00,251.85
2012-01-28 12:00:00,261.77
2012-01-28 13:00:00,275.91
2012-01-28 14:00:00,276.27
2012-01-28 15:00:00,292.88
2012-01-28 16:00:00,389.99
2012-01-28 17:00:00,319.42
2012-01-28 18:00:00,306.33
2012-01-28 19:00:00,227.97
2012-01-28 20:00:00,170.04
2012-01-28 21:00:00,124.75
2012-01-28 22:00:00,113.645
2012-01-28 23:00:00,84.91
2012-01-29 00:00:00,68.92
2012-01-29 01:00:00,61.39
2012-01-29 02:00:00,46.51
2012-01-29 03:00:00,25.86
2012-01-29 04:00:00,8.9
2012-01-29 05:00:00,6.47
2012-01-29 06:00:00,8.67
2012-01-29 07:00:00,22.04
2012-01-29 08:00:00,68.12
2012-01-29 09:00:00,108.84
2012-01-29 10:00:00,181.5
2012-01-29 11:00:00,248.17
2012-01-29 12:00:00,308.16
2012-01-29 13:00:00,306.68
2012-01-29 14:00:00,307.9
2012-01-29 15:00:00,334.86
2012-01-29 16:00:00,308.76
2012-01-29 17:00:00,284.54
2012-01-29 18:00:00,270.12
2012-01-29 19:00:00,167.41
2012-01-29 20:00:00,103.63
2012-01-29 21:00:00,94.49
2012-01-29 22:00:00,89.98
2012-01-29 23:00:00,52.88
2012-01-30 00:00:00,40.41
2012-01-30 01:00:00,3.18
2012-01-30 02:00:00,3.77
2012-01-30 03:00:00,2.29
2012-01-30 04:00:00,1.86
2012-01-30 05:00:00,19.61
2012-01-30 06:00:00,88.55
2012-01-30 07:00:00,245.51
2012-01-30 08:00:00,430.26
2012-01-30 09:00:00,206.38
2012-01-30 10:00:00,115.0
2012-01-30 11:00:00,120.21
2012-01-30 12:00:00,137.59
2012-01-30 13:00:00,153.3
2012-01-30 14:00:00,153.5
2012-01-30 15:00:00,154.72
2012-01-30 16:00:00,228.57
2012-01-30 17:00:00,405.09
2012-01-30 18:00:00,395.48
2012-01-30 19:00:00,235.12
2012-01-30 20:00:00,194.62
2012-01-30 21:00:00,144.84
2012-01-30 22:00:00,97.0
2012-01-30 23:00:00,50.32
2012-01-31 00:00:00,17.89
2012-01-31 01:00:00,5.55
2012-01-31 02:00:00,3.86
2012-01-31 03:00:00,2.61
2012-01-31 04:00:00,2.15
2012-01-31 05:00:00,20.16
2012-01-31 06:00:00,93.35
2012-01-31 07:00:00,253.62
2012-01-31 08:00:00,477.73
2012-01-31 09:00:00,243.29
2012-01-31 10:00:00,126.32
2012-01-31 11:00:00,137.14
2012-01-31 12:00:00,156.35
2012-01-31 13:00:00,190.07
2012-01-31 14:00:00,200.97
2012-01-31 15:00:00,222.06
2012-01-31 16:00:00,328.26
2012-01-31 17:00:00,579.07
2012-01-31 18:00:00,560.85
2012-01-31 19:00:00,347.81
2012-01-31 20:00:00,217.46
2012-01-31 21:00:00,174.04
2012-01-31 22:00:00,116.58
2012-01-31 23:00:00,79.03
2012-02-20 00:00:00,31.11
2012-02-20 01:00:00,30.21
2012-02-20 02:00:00,17.37
2012-02-20 03:00:00,7.78
2012-02-20 05:00:00,8.03
2012-02-20 06:00:00,16.99
2012-02-20 07:00:00,28.23
2012-02-20 08:00:00,103.19
2012-02-20 09:00:00,121.49
2012-02-20 10:00:00,161.86
2012-02-20 11:00:00,173.51
2012-02-20 12:00:00,192.03
2012-02-20 13:00:00,203.73
2012-02-20 14:00:00,230.97
2012-02-20 15:00:00,248.52
2012-02-20 16:00:00,295.71
2012-02-20 17:00:00,375.8
2012-02-20 18:00:00,335.83
2012-02-20 19:00:00,250.73
2012-02-20 20:00:00,203.04
2012-02-20 21:00:00,130.84
2012-02-20 22:00:00,94.37
2012-02-20 23:00:00,59.17
2012-02-21 00:00:00,20.51
2012-02-21 01:00:00,6.37
2012-02-21 02:00:00,4.07
2012-02-21 04:00:00,2.64
2012-02-21 05:00:00,20.98
2012-02-21 06:00:00,78.63
2012-02-21 07:00:00,261.67
2012-02-21 08:00:00,484.99
2012-02-21 09:00:00,241.47
2012-02-21 10:00:00,109.05
2012-02-21 11:00:00,110.83
2012-02-21 12:00:00,143.14
2012-02-21 13:00:00,154.17
2012-02-21 14:00:00,146.6
2012-02-21 15:00:00,153.54
2012-02-21 16:00:00,221.89
2012-02-21 17:00:00,432.28
2012-02-21 18:00:00,429.8
2012-02-21 19:00:00,279.31
2012-02-21 20:00:00,198.2
2012-02-21 21:00:00,160.49
2012-02-21 22:00:00,101.0
2012-02-21 23:00:00,52.4
2012-02-22 00:00:00,25.91
2012-02-22 01:00:00,11.1
2012-02-22 02:00:00,4.74
2012-02-22 03:00:00,2.58
2012-02-22 04:00:00,2.16
2012-02-22 05:00:00,20.21
2012-02-22 06:00:00,83.44
2012-02-22 07:00:00,278.45
2012-02-22 08:00:00,504.95
2012-02-22 09:00:00,244.33
2012-02-22 10:00:00,110.79
2012-02-22 11:00:00,136.91
2012-02-22 12:00:00,152.89
2012-02-22 13:00:00,162.09
2012-02-22 14:00:00,164.98
2012-02-22 15:00:00,200.49
2012-02-22 16:00:00,325.29
2012-02-22 17:00:00,525.23
2012-02-22 18:00:00,469.61
2012-02-22 19:00:00,323.88
2012-02-22 20:00:00,235.35
2012-02-22 21:00:00,159.04
2012-02-22 22:00:00,116.06
2012-02-22 23:00:00,80.04
2012-02-23 00:00:00,36.26
2012-02-23 01:00:00,11.55
2012-02-23 02:00:00,9.16
2012-02-23 03:00:00,3.49
2012-02-23 04:00:00,2.96
2012-02-23 05:00:00,25.13
2012-02-23 06:00:00,88.89
2012-02-23 07:00:00,257.3
2012-02-23 08:00:00,492.04
2012-02-23 09:00:00,262.83
2012-02-23 10:00:00,154.39
2012-02-23 11:00:00,190.07
2012-02-23 12:00:00,208.76
2012-02-23 13:00:00,205.19
2012-02-23 14:00:00,214.48
2012-02-23 15:00:00,221.16
2012-02-23 16:00:00,334.14
2012-02-23 17:00:00,555.49
2012-02-23 18:00:00,532.58
2012-02-23 19:00:00,360.61
2012-02-23 20:00:00,261.07
2012-02-23 21:00:00,169.53
2012-02-23 22:00:00,130.77
2012-02-23 23:00:00,96.19
2012-02-24 00:00:00,47.0
2012-02-24 01:00:00,23.17
2012-02-24 02:00:00,7.91
2012-02-24 03:00:00,4.44
2012-02-24 04:00:00,3.38
2012-02-24 05:00:00,26.09
2012-02-24 06:00:00,93.23
2012-02-24 07:00:00,304.76
2012-02-24 08:00:00,483.01
2012-02-24 09:00:00,200.18
2012-02-24 10:00:00,118.63
2012-02-24 11:00:00,161.41
2012-02-24 12:00:00,181.04
2012-02-24 13:00:00,180.97
2012-02-24 14:00:00,225.46
2012-02-24 15:00:00,124.54
2012-02-24 16:00:00,133.56
2012-02-24 17:00:00,292.3
2012-02-24 18:00:00,357.19
2012-02-24 19:00:00,282.26
2012-02-24 20:00:00,184.36
2012-02-24 21:00:00,155.95
2012-02-24 22:00:00,119.73
2012-02-24 23:00:00,94.22
2012-02-25 00:00:00,73.02
2012-02-25 01:00:00,62.06
2012-02-25 02:00:00,44.91
2012-02-25 03:00:00,17.04
2012-02-25 04:00:00,6.02
2012-02-25 05:00:00,5.84
2012-02-25 06:00:00,9.53
2012-02-25 07:00:00,36.54
2012-02-25 08:00:00,80.39
2012-02-25 09:00:00,115.43
2012-02-25 10:00:00,193.48
2012-02-25 11:00:00,218.95
2012-02-25 12:00:00,292.33
2012-02-25 13:00:00,298.18
2012-02-25 14:00:00,280.6
2012-02-25 15:00:00,304.92
2012-02-25 16:00:00,261.61
2012-02-25 17:00:00,213.33
2012-02-25 18:00:00,184.01
2012-02-25 19:00:00,152.01
2012-02-25 20:00:00,129.78
2012-02-25 21:00:00,76.5
2012-02-25 22:00:00,74.62
2012-02-25 23:00:00,52.78
2012-02-26 00:00:00,64.26
2012-02-26 01:00:00,57.07
2012-02-26 02:00:00,45.79
2012-02-26 03:00:00,31.39
2012-02-26 04:00:00,8.83
2012-02-26 05:00:00,6.66
2012-02-26 06:00:00,7.81
2012-02-26 07:00:00,18.57
2012-02-26 08:00:00,69.49
2012-02-26 09:00:00,102.14
2012-02-26 10:00:00,193.14
2012-02-26 11:00:00,217.12
2012-02-26 12:00:00,266.25
2012-02-26 13:00:00,279.91
2012-02-26 14:00:00,333.61
2012-02-26 15:00:00,338.23
2012-02-26 16:00:00,311.57
2012-02-26 17:00:00,277.31
2012-02-26 18:00:00,245.06
2012-02-26 19:00:00,212.21
2012-02-26 20:00:00,138.35
2012-02-26 21:00:00,109.95
2012-02-26 22:00:00,91.35
2012-02-26 23:00:00,39.85
2012-02-27 00:00:00,16.26
2012-02-27 01:00:00,5.08
2012-02-27 02:00:00,4.35
2012-02-27 03:00:00,2.67
2012-02-27 04:00:00,2.34
2012-02-27 05:00:00,18.8
2012-02-27 06:00:00,89.38
2012-02-27 07:00:00,240.37
2012-02-27 08:00:00,453.48
2012-02-27 09:00:00,215.46
2012-02-27 10:00:00,131.04
2012-02-27 11:00:00,141.39
2012-02-27 12:00:00,155.11
2012-02-27 13:00:00,160.99
2012-02-27 14:00:00,179.53
2012-02-27 15:00:00,212.2
2012-02-27 16:00:00,328.18
2012-02-27 17:00:00,583.71
2012-02-27 18:00:00,518.46
2012-02-27 19:00:00,357.36
2012-02-27 20:00:00,246.65
2012-02-27 21:00:00,173.9
2012-02-27 22:00:00,111.65
2012-02-27 23:00:00,69.61
2012-02-28 00:00:00,28.34
2012-02-28 01:00:00,9.73
2012-02-28 02:00:00,7.53
2012-02-28 03:00:00,2.81
2012-02-28 04:00:00,2.15
2012-02-28 05:00:00,18.49
2012-02-28 06:00:00,93.17
2012-02-28 07:00:00,260.97
2012-02-28 08:00:00,454.9
2012-02-28 09:00:00,211.12
2012-02-28 10:00:00,122.73
2012-02-28 11:00:00,132.16
2012-02-28 12:00:00,151.28
2012-02-28 13:00:00,153.53
2012-02-28 14:00:00,141.23
2012-02-28 15:00:00,155.24
2012-02-28 16:00:00,263.67
2012-02-28 17:00:00,500.86
2012-02-28 18:00:00,495.33
2012-02-28 19:00:00,292.82
2012-02-28 20:00:00,210.53
2012-02-28 21:00:00,149.41
2012-02-28 22:00:00,107.6
2012-02-28 23:00:00,51.86
2012-02-29 00:00:00,22.88
2012-02-29 01:00:00,11.16
2012-02-29 02:00:00,4.13
2012-02-29 03:00:00,2.21
2012-02-29 05:00:00,22.03
2012-02-29 06:00:00,82.65
2012-02-29 07:00:00,266.34
2012-02-29 08:00:00,519.22
2012-02-29 09:00:00,122.45
2012-02-29 10:00:00,63.7
2012-02-29 11:00:00,64.21
2012-02-29 12:00:00,78.61
2012-02-29 13:00:00,147.86
2012-02-29 14:00:00,147.76
2012-02-29 15:00:00,131.26
2012-02-29 16:00:00,118.59
2012-02-29 17:00:00,325.1
2012-02-29 18:00:00,287.8
2012-02-29 19:00:00,276.94
2012-02-29 20:00:00,214.3
2012-02-29 21:00:00,105.83
2012-02-29 22:00:00,88.11
2012-02-29 23:00:00,70.41
2012-03-20 00:00:00,30.28
2012-03-20 01:00:00,19.14
2012-03-20 02:00:00,5.16
2012-03-20 03:00:00,4.42
2012-03-20 04:00:00,4.6
2012-03-20 05:00:00,21.11
2012-03-20 06:00:00,118.58
2012-03-20 07:00:00,181.4
2012-03-20 08:00:00,555.35
2012-03-20 09:00:00,337.28
2012-03-20 10:00:00,157.97
2012-03-20 11:00:00,158.61
2012-03-20 12:00:00,233.27
2012-03-20 13:00:00,235.88
2012-03-20 14:00:00,217.81
2012-03-20 15:00:00,265.54
2012-03-20 16:00:00,326.74
2012-03-20 17:00:00,657.36
2012-03-20 18:00:00,658.94
2012-03-20 19:00:00,463.92
2012-03-20 20:00:00,332.81
2012-03-20 21:00:00,222.95
2012-03-20 22:00:00,176.55
2012-03-20 23:00:00,96.07
2012-03-21 00:00:00,42.47
2012-03-21 01:00:00,23.15
2012-03-21 02:00:00,9.36
2012-03-21 03:00:00,4.87
2012-03-21 04:00:00,4.91
2012-03-21 05:00:00,27.96
2012-03-21 06:00:00,153.64
2012-03-21 07:00:00,202.17
2012-03-21 08:00:00,400.2
2012-03-21 09:00:00,330.12
2012-03-21 10:00:00,160.07
2012-03-21 11:00:00,136.37
2012-03-21 12:00:00,230.13
2012-03-21 13:00:00,222.17
2012-03-21 14:00:00,222.5
2012-03-21 15:00:00,224.77
2012-03-21 16:00:00,352.31
2012-03-21 17:00:00,694.36
2012-03-21 18:00:00,702.91
2012-03-21 19:00:00,554.37
2012-03-21 20:00:00,355.6
2012-03-21 21:00:00,273.6
2012-03-21 22:00:00,206.11
2012-03-21 23:00:00,126.74
2012-03-22 00:00:00,63.77
2012-03-22 01:00:00,24.54
2012-03-22 02:00:00,11.66
2012-03-22 03:00:00,6.46
2012-03-22 04:00:00,5.74
2012-03-22 05:00:00,24.18
2012-03-22 06:00:00,148.1
2012-03-22 07:00:00,330.72
2012-03-22 08:00:00,541.5
2012-03-22 09:00:00,301.31
2012-03-22 10:00:00,160.72
2012-03-22 11:00:00,135.72
2012-03-22 12:00:00,183.06
2012-03-22 13:00:00,239.87
2012-03-22 14:00:00,234.6
2012-03-22 15:00:00,243.04
2012-03-22 16:00:00,363.12
2012-03-22 17:00:00,754.82
2012-03-22 18:00:00,756.68
2012-03-22 19:00:00,542.09
2012-03-22 20:00:00,402.19
2012-03-22 21:00:00,291.27
2012-03-22 22:00:00,229.09
2012-03-22 23:00:00,160.82
2012-03-23 00:00:00,73.67
2012-03-23 01:00:00,36.65
2012-03-23 02:00:00,12.87
2012-03-23 03:00:00,9.08
2012-03-23 04:00:00,6.72
2012-03-23 05:00:00,23.62
2012-03-23 06:00:00,142.78
2012-03-23 07:00:00,354.11
2012-03-23 08:00:00,540.2
2012-03-23 09:00:00,315.04
2012-03-23 10:00:00,204.72
2012-03-23 11:00:00,255.72
2012-03-23 12:00:00,337.06
2012-03-23 13:00:00,393.21
2012-03-23 14:00:00,377.13
2012-03-23 15:00:00,382.74
2012-03-23 16:00:00,528.42
2012-03-23 17:00:00,816.76
2012-03-23 18:00:00,730.89
2012-03-23 19:00:00,497.69
2012-03-23 20:00:00,365.58
2012-03-23 21:00:00,302.07
2012-03-23 22:00:00,258.8
2012-03-23 23:00:00,200.77
2012-03-24 00:00:00,157.39
2012-03-24 01:00:00,91.55
2012-03-24 02:00:00,77.62
2012-03-24 03:00:00,29.38
2012-03-24 04:00:00,17.21
2012-03-24 05:00:00,19.15
2012-03-24 06:00:00,37.68
2012-03-24 07:00:00,82.98
2012-03-24 08:00:00,192.47
2012-03-24 09:00:00,278.8
2012-03-24 10:00:00,406.9
2012-03-24 11:00:00,486.78
2012-03-24 12:00:00,444.04
2012-03-24 13:00:00,430.77
2012-03-24 14:00:00,429.03
2012-03-24 15:00:00,464.03
2012-03-24 16:00:00,274.68
2012-03-24 17:00:00,207.94
2012-03-24 18:00:00,202.92
2012-03-24 19:00:00,222.3
2012-03-24 20:00:00,173.74
2012-03-24 21:00:00,135.48
2012-03-24 22:00:00,115.12
2012-03-24 23:00:00,126.87
2012-03-25 00:00:00,82.66
2012-03-25 01:00:00,74.9
2012-03-25 02:00:00,60.25
2012-03-25 03:00:00,23.04
2012-03-25 04:00:00,12.26
2012-03-25 05:00:00,10.44
2012-03-25 06:00:00,22.77
2012-03-25 07:00:00,47.03
2012-03-25 08:00:00,106.31
2012-03-25 09:00:00,158.16
2012-03-25 10:00:00,245.78
2012-03-25 11:00:00,302.7
2012-03-25 12:00:00,321.71
2012-03-25 13:00:00,325.82
2012-03-25 14:00:00,335.55
2012-03-25 15:00:00,336.01
2012-03-25 16:00:00,446.63
2012-03-25 17:00:00,400.37
2012-03-25 18:00:00,355.53
2012-03-25 19:00:00,328.8
2012-03-25 20:00:00,224.01
2012-03-25 21:00:00,156.48
2012-03-25 22:00:00,117.99
2012-03-25 23:00:00,74.66
2012-03-26 00:00:00,32.43
2012-03-26 01:00:00,16.78
2012-03-26 02:00:00,9.36
2012-03-26 03:00:00,5.65
2012-03-26 04:00:00,6.46
2012-03-26 05:00:00,28.33
2012-03-26 06:00:00,137.52
2012-03-26 07:00:00,431.08
2012-03-26 08:00:00,662.29
2012-03-26 09:00:00,306.54
2012-03-26 10:00:00,184.48
2012-03-26 11:00:00,238.31
2012-03-26 12:00:00,273.91
2012-03-26 13:00:00,269.6
2012-03-26 14:00:00,273.88
2012-03-26 15:00:00,268.89
2012-03-26 16:00:00,365.26
2012-03-26 17:00:00,639.83
2012-03-26 18:00:00,584.22
2012-03-26 19:00:00,423.29
2012-03-26 20:00:00,260.7
2012-03-26 21:00:00,197.18
2012-03-26 22:00:00,123.35
2012-03-26 23:00:00,70.55
2012-03-27 00:00:00,84.22
2012-03-27 01:00:00,13.39
2012-03-27 02:00:00,12.31
2012-03-27 03:00:00,4.72
2012-03-27 04:00:00,4.38
2012-03-27 05:00:00,26.26
2012-03-27 06:00:00,102.33
2012-03-27 07:00:00,314.68
2012-03-27 08:00:00,586.94
2012-03-27 09:00:00,314.44
2012-03-27 10:00:00,191.5
2012-03-27 11:00:00,206.08
2012-03-27 12:00:00,216.02
2012-03-27 13:00:00,213.11
2012-03-27 14:00:00,204.0
2012-03-27 15:00:00,217.35
2012-03-27 16:00:00,347.69
2012-03-27 17:00:00,612.51
2012-03-27 18:00:00,534.06
2012-03-27 19:00:00,443.3
2012-03-27 20:00:00,310.74
2012-03-27 21:00:00,198.56
2012-03-27 22:00:00,142.68
2012-03-27 23:00:00,79.41
2012-03-28 00:00:00,35.36
2012-03-28 01:00:00,11.93
2012-03-28 02:00:00,7.94
2012-03-28 03:00:00,4.42
2012-03-28 04:00:00,3.7
2012-03-28 05:00:00,27.05
2012-03-28 06:00:00,121.18
2012-03-28 07:00:00,351.38
2012-03-28 08:00:00,631.5
2012-03-28 09:00:00,345.77
2012-03-28 10:00:00,183.3
2012-03-28 11:00:00,234.67
2012-03-28 12:00:00,282.08
2012-03-28 13:00:00,275.86
2012-03-28 14:00:00,275.7
2012-03-28 15:00:00,286.04
2012-03-28 16:00:00,340.72
2012-03-28 17:00:00,756.4
2012-03-28 18:00:00,758.98
2012-03-28 19:00:00,546.41
2012-03-28 20:00:00,439.19
2012-03-28 21:00:00,272.58
2012-03-28 22:00:00,220.49
2012-03-28 23:00:00,125.46
2012-03-29 00:00:00,54.36
2012-03-29 01:00:00,22.33
2012-03-29 02:00:00,11.85
2012-03-29 03:00:00,4.94
2012-03-29 04:00:00,5.85
2012-03-29 05:00:00,32.29
2012-03-29 06:00:00,148.25
2012-03-29 07:00:00,421.57
2012-03-29 08:00:00,633.36
2012-03-29 09:00:00,338.45
2012-03-29 10:00:00,170.74
2012-03-29 11:00:00,239.11
2012-03-29 12:00:00,275.01
2012-03-29 13:00:00,245.61
2012-03-29 14:00:00,250.37
2012-03-29 15:00:00,274.56
2012-03-29 16:00:00,393.53
2012-03-29 17:00:00,700.68
2012-03-29 18:00:00,700.11
2012-03-29 19:00:00,472.12
2012-03-29 20:00:00,310.82
2012-03-29 21:00:00,209.46
2012-03-29 22:00:00,159.02
2012-03-29 23:00:00,102.34
2012-03-30 00:00:00,55.25
2012-03-30 01:00:00,27.56
2012-03-30 02:00:00,11.89
2012-03-30 03:00:00,8.67
2012-03-30 04:00:00,7.27
2012-03-30 05:00:00,25.18
2012-03-30 06:00:00,98.14
2012-03-30 07:00:00,316.84
2012-03-30 08:00:00,610.5
2012-03-30 09:00:00,339.27049999999986
2012-03-30 10:00:00,192.84333333333333
2012-03-30 11:00:00,204.83333333333331
2012-03-30 12:00:00,257.26
2012-03-30 13:00:00,232.67
2012-03-30 14:00:00,226.59
2012-03-30 15:00:00,236.85
2012-03-30 16:00:00,355.08
2012-03-30 17:00:00,578.46
2012-03-30 18:00:00,571.88
2012-03-30 19:00:00,393.27
2012-03-30 20:00:00,268.4
2012-03-30 21:00:00,207.99
2012-03-30 22:00:00,172.89
2012-03-30 23:00:00,145.09
2012-03-31 00:00:00,81.23
2012-03-31 01:00:00,69.86
2012-03-31 02:00:00,56.64
2012-03-31 03:00:00,27.75
2012-03-31 04:00:00,12.75
2012-03-31 05:00:00,11.25
2012-03-31 06:00:00,45.33
2012-03-31 07:00:00,71.58
2012-03-31 08:00:00,138.46
2012-03-31 09:00:00,244.53
2012-03-31 10:00:00,307.16
2012-03-31 11:00:00,495.08
2012-03-31 12:00:00,549.13
2012-03-31 13:00:00,602.41
2012-03-31 14:00:00,556.64
2012-03-31 15:00:00,551.74
2012-03-31 16:00:00,508.66
2012-03-31 17:00:00,454.08
2012-03-31 18:00:00,325.37
2012-03-31 19:00:00,285.31
2012-03-31 20:00:00,211.81
2012-03-31 21:00:00,176.41
2012-03-31 22:00:00,158.32
2012-03-31 23:00:00,109.72
2012-04-20 00:00:00,70.14
2012-04-20 01:00:00,38.19
2012-04-20 02:00:00,10.55
2012-04-20 03:00:00,9.5
2012-04-20 04:00:00,9.07
2012-04-20 05:00:00,27.21
2012-04-20 06:00:00,140.61
2012-04-20 07:00:00,382.43
2012-04-20 08:00:00,584.53
2012-04-20 09:00:00,323.0433333333333
2012-04-20 10:00:00,209.93
2012-04-20 11:00:00,277.28
2012-04-20 12:00:00,370.34
2012-04-20 13:00:00,381.39
2012-04-20 14:00:00,378.42
2012-04-20 15:00:00,390.75
2012-04-20 16:00:00,555.01
2012-04-20 17:00:00,767.73
2012-04-20 18:00:00,682.3
2012-04-20 19:00:00,493.88
2012-04-20 20:00:00,345.44
2012-04-20 21:00:00,268.72
2012-04-20 22:00:00,238.19
2012-04-20 23:00:00,175.46
2012-04-21 00:00:00,139.72
2012-04-21 01:00:00,113.35457142857143
2012-04-21 02:00:00,74.46
2012-04-21 03:00:00,33.36
2012-04-21 04:00:00,15.11
2012-04-21 05:00:00,17.37
2012-04-21 06:00:00,35.9
2012-04-21 07:00:00,79.49
2012-04-21 08:00:00,192.49
2012-04-21 09:00:00,310.93
2012-04-21 10:00:00,463.79
2012-04-21 11:00:00,543.25
2012-04-21 12:00:00,585.87
2012-04-21 13:00:00,619.75
2012-04-21 14:00:00,584.74
2012-04-21 15:00:00,610.85
2012-04-21 16:00:00,605.53
2012-04-21 17:00:00,585.58
2012-04-21 18:00:00,458.61
2012-04-21 19:00:00,342.51
2012-04-21 20:00:00,124.14
2012-04-21 21:00:00,119.92
2012-04-21 22:00:00,189.57
2012-04-21 23:00:00,125.67
2012-04-22 00:00:00,100.055
2012-04-22 01:00:00,91.715
2012-04-22 02:00:00,67.81
2012-04-22 03:00:00,31.42
2012-04-22 04:00:00,11.48
2012-04-22 05:00:00,12.56
2012-04-22 06:00:00,27.81
2012-04-22 07:00:00,46.05
2012-04-22 08:00:00,95.49
2012-04-22 09:00:00,155.21
2012-04-22 10:00:00,259.29
2012-04-22 11:00:00,244.83
2012-04-22 12:00:00,257.88
2012-04-22 13:00:00,311.81
2012-04-22 14:00:00,247.89
